404		0	2
406		0	2
407		0	2
409		0	2
410		0	2
411		0	0
412		0	1
413		0	2
414		0	3
415		0	1
416		0	2
417		0	2
418		0	2
419		0	2
421		0	2
422		0	2
424		0	2
425		0	2
426		0	2
429		0	2
430		0	2
433		0	2
435		0	2
437		0	2
439		0	2
440		0	2
442		0	2
443		0	2
444		0	2
446		0	2
448		0	2
450		0	2
451		0	3
453		0	2
455		0	2
456		0	3
457		0	2
459		0	2
460		0	2
461		0	2
462		0	2
463		0	0
465		0	2
468		0	2
470		0	2
471		0	3
472		0	2
473		0	2
474		0	2
476		0	2
478		0	3
479		0	2
480		0	0
481		0	2
482		0	1
483		0	2
484		0	2
485		0	2
486		0	2
487		0	3
488		0	2
490		0	2
491		0	2
492		0	2
495		0	3
496		0	2
497		0	2
498		0	2
499		0	2
500		0	3
501		0	1
503		0	2
504		0	2
505		0	2
508		0	2
509		0	2
510		0	2
511		0	2
512		0	2
513		0	2
514		0	2
515		0	1
516		0	2
519		0	2
520		0	2
521		0	2
522		0	2
524		0	2
527		0	3
528		0	1
529		0	2
530		0	2
532		0	2
533		0	2
534		0	3
538		0	2
540		0	2
541		0	3
542		0	2
543		0	3
545		0	2
546		0	2
547		0	0
548		0	2
550		0	1
551		0	2
552		0	2
553		0	2
554		0	2
555		0	1
557		0	2
558		0	2
559		0	2
560		0	2
561		0	2
563		0	2
564		0	2
565		0	2
566		0	2
567		0	2
568		0	2
570		0	2
571		0	2
573		0	2
574		0	2
575		0	2
577		0	2
579		0	2
580		0	3
581		0	2
582		0	2
583		0	3
587		0	2
588		0	2
592		0	2
593		0	2
594		0	2
595		0	2
597		0	2
599		0	2
600		0	2
602		0	1
604		0	2
605		0	2
607		0	2
609		0	2
610		0	2
611		0	2
612		0	3
613		0	2
614		0	2
615		0	2
616		0	2
617		0	1
618		0	2
619		0	2
620		0	2
621		0	3
622		0	2
625		0	2
626		0	2
628		0	3
629		0	1
630		0	1
632		0	1
633		0	2
636		0	2
637		0	2
639		0	3
640		0	3
641		0	2
642		0	1
643		0	2
645		0	2
646		0	2
649		0	2
650		0	2
651		0	2
652		0	2
654		0	2
657		0	2
658		0	2
660		0	2
661		0	2
662		0	2
663		0	2
664		0	3
665		0	3
666		0	2
668		0	3
670		0	2
672		0	2
673		0	2
675		0	2
676		0	2
678		0	2
679		0	2
680		0	2
682		0	3
683		0	2
684		0	2
685		0	2
687		0	0
688		0	2
689		0	1
691		0	2
692		0	0
693		0	2
696		0	2
697		0	2
698		0	2
700		0	2
701		0	2
702		0	2
704		0	1
705		0	0
706		0	2
707		0	1
708		0	0
709		0	2
710		0	2
712		0	2
715		0	0
716		0	1
718		0	2
720		0	2
721		0	2
722		0	2
726		0	2
727		0	0
728		0	2
730		0	2
731		0	2
733		0	2
734		0	2
735		0	2
737		0	2
738		0	1
740		0	2
741		0	2
742		0	2
747		0	3
749		0	2
751		0	2
752		0	2
753		0	2
754		0	2
755		0	1
757		0	0
760		0	2
761		0	2
762		0	2
763		0	2
764		0	2
765		0	2
769		0	3
770		0	2
771		0	2
772		0	2
773		0	2
774		0	1
777		0	2
778		0	2
781		0	2
784		0	2
785		0	0
786		0	3
787		0	2
788		0	2
789		0	2
791		0	1
792		0	0
793		0	2
794		0	3
796		0	2
798		0	2
800		0	2
801		0	2
803		0	2
804		0	2
806		0	2
807		0	2
808		0	3
809		0	2
810		0	2
811		0	2
812		0	2
814		0	2
815		0	2
816		0	2
817		0	2
818		0	2
820		0	2
821		0	2
822		0	2
824		0	2
825		0	3
826		0	2
827		0	2
828		0	2
830		0	1
831		0	2
835		0	3
836		0	2
837		0	2
838		0	2
839		0	2
840		0	2
841		0	2
842		0	2
843		0	2
845		0	2
848		0	2
850		0	2
851		0	3
852		0	3
854		0	2
855		0	0
856		0	2
858		0	3
859		0	2
860		0	2
861		0	2
863		0	2
864		0	2
868		0	2
869		0	2
870		0	3
871		0	2
873		0	2
874		0	2
875		0	2
876		0	1
878		0	2
879		0	0
881		0	2
883		0	2
884		0	3
886		0	2
887		0	2
889		0	3
890		0	2
893		0	2
894		0	2
897		0	2
898		0	2
899		0	2
900		0	2
901		0	2
902		0	2
906		0	2
908		0	0
909		0	2
911		0	2
913		0	2
914		0	2
915		0	2
916		0	2
917		0	2
918		0	2
919		0	2
920		0	2
922		0	2
924		0	2
925		0	2
927		0	2
929		0	2
932		0	2
934		0	1
935		0	2
936		0	1
937		0	2
939		0	2
940		0	2
941		0	2
944		0	2
945		0	1
946		0	2
947		0	2
948		0	2
949		0	2
951		0	1
952		0	2
953		0	2
954		0	1
955		0	2
956		0	2
957		0	2
958		0	2
960		0	2
961		0	2
962		0	2
965		0	2
966		0	3
969		0	2
970		0	0
972		0	2
973		0	2
974		0	1
976		0	2
977		0	0
978		0	2
980		0	2
981		0	2
982		0	2
986		0	2
987		0	2
988		0	2
989		0	2
990		0	1
991		0	2
992		0	0
993		0	2
996		0	2
998		0	1
999		0	2
1001		0	2
1002		0	2
1003		0	2
1004		0	2
1006		0	1
1008		0	2
1009		0	3
1011		0	2
1014		0	1
1015		0	1
1018		0	2
1019		0	2
1020		0	2
1021		0	2
1022		0	2
1023		0	2
1024		0	2
1025		0	2
1027		0	2
1028		0	3
1029		0	2
1030		0	2
1031		0	2
1032		0	2
1033		0	2
1035		0	2
1036		0	2
1037		0	2
1038		0	2
1041		0	2
1042		0	1
1043		0	3
1044		0	3
1045		0	2
1046		0	3
1048		0	2
1049		0	2
1050		0	2
1052		0	3
1053		0	2
1054		0	0
1056		0	2
1057		0	2
1058		0	2
1062		0	1
1063		0	2
1064		0	2
1066		0	2
1067		0	2
1068		0	3
1069		0	2
1071		0	2
1073		0	3
1074		0	2
1075		0	2
1076		0	1
1077		0	2
1079		0	3
1080		0	2
1081		0	2
1082		0	2
1083		0	2
1084		0	2
1085		0	2
1088		0	2
1089		0	2
1090		0	2
1092		0	2
1094		0	2
1095		0	2
1098		0	2
1099		0	2
1100		0	2
1101		0	2
1104		0	2
1105		0	2
1106		0	2
1109		0	3
1111		0	2
1112		0	2
1113		0	2
1114		0	2
1115		0	2
1116		0	2
1117		0	2
1121		0	3
1126		0	2
1127		0	2
1128		0	3
1129		0	2
1130		0	2
1131		0	2
1133		0	3
1134		0	2
1138		0	2
1139		0	2
1141		0	0
1144		0	0
1145		0	2
1146		0	0
1147		0	2
1148		0	0
1149		0	0
1152		0	2
1153		0	2
1154		0	2
1155		0	1
1156		0	1
1157		0	2
1158		0	1
1159		0	1
1160		0	2
1161		0	2
1162		0	2
1163		0	1
1164		0	3
1165		0	3
1167		0	1
1168		0	3
1169		0	3
1170		0	0
1171		0	1
1172		0	2
1173		0	3
1174		0	2
1175		0	1
1176		0	3
1177		0	3
1178		0	2
1179		0	3
1180		0	1
1181		0	3
1183		0	3
1184		0	3
1185		0	3
1189		0	3
1190		0	2
1191		0	0
1193		0	3
1195		0	3
1196		0	3
1197		0	3
1198		0	3
1199		0	1
1200		0	3
1202		0	3
1203		0	3
1204		0	3
1206		0	3
1208		0	3
1209		0	3
1211		0	3
1212		0	3
1213		0	3
1215		0	3
1216		0	3
1217		0	2
1218		0	3
1219		0	2
1220		0	2
1221		0	2
1222		0	2
1226		0	3
1228		0	2
1229		0	3
1232		0	3
1233		0	3
1235		0	2
1236		0	1
1237		0	3
1239		0	3
1240		0	3
1241		0	3
1242		0	2
1243		0	3
1244		0	3
1245		0	2
1250		0	3
1251		0	3
1255		0	2
1256		0	3
1257		0	3
1260		0	3
1262		0	0
1263		0	2
1264		0	2
1265		0	3
1266		0	3
1268		0	3
1269		0	3
1274		0	1
1275		0	1
1276		0	0
1277		0	0
1280		0	0
1281		0	3
1282		0	3
1285		0	0
1286		0	0
1287		0	0
1289		0	0
1290		0	3
1291		0	3
1293		0	0
1294		0	3
1295		0	0
1296		0	3
1297		0	0
1298		0	0
1299		0	0
1300		0	2
1302		0	0
1303		0	3
1305		0	3
1306		0	0
1307		0	0
1308		0	0
1309		0	1
1310		0	0
1311		0	0
1312		0	0
1313		0	0
1314		0	0
1316		0	0
1317		0	2
1319		0	3
1321		0	0
1324		0	2
1327		0	1
1328		0	1
1329		0	1
1333		0	0
1334		0	2
1335		0	0
1336		0	0
1337		0	2
1339		0	2
1340		0	1
1341		0	1
1342		0	0
1344		0	1
1346		0	0
1347		0	3
1348		0	1
1350		0	2
1351		0	1
1353		0	1
1354		0	0
1355		0	0
1357		0	0
1358		0	0
1359		0	0
1360		0	0
1363		0	0
1366		0	0
1368		0	0
1370		0	0
1371		0	0
1372		0	0
1373		0	0
1374		0	0
1377		0	0
1378		0	3
1379		0	0
1380		0	1
1382		0	2
1383		0	0
1386		0	0
1387		0	1
1388		0	0
1389		0	0
1390		0	0
1391		0	0
1392		0	0
1393		0	1
1394		0	0
1396		0	0
1397		0	0
1398		0	0
1399		0	0
1401		0	0
1402		0	0
1403		0	0
1405		0	0
1406		0	0
1407		0	0
1409		0	0
1410		0	0
1411		0	0
1412		0	0
1413		0	0
1415		0	0
1418		0	0
1423		0	0
1424		0	0
1425		0	2
1427		0	0
1428		0	0
1429		0	0
1431		0	0
1433		0	3
1434		0	3
1435		0	0
1437		0	1
1438		0	0
1439		0	0
1440		0	1
1441		0	0
1442		0	0
1446		0	3
1447		0	3
1449		0	0
1452		0	0
1455		0	0
1457		0	1
1458		0	0
1459		0	3
1461		0	0
1463		0	3
1464		0	1
1465		0	3
1468		0	3
1470		0	1
1471		0	3
1473		0	3
1475		0	1
1476		0	1
1477		0	1
1479		0	0
1481		0	0
1482		0	0
1485		0	0
1486		0	0
1487		0	3
1488		0	0
1489		0	0
1490		0	0
1492		0	3
1493		0	0
1495		0	0
1497		0	1
1498		0	1
1500		0	1
1503		0	2
1504		0	2
1505		0	1
1507		0	1
1508		0	3
1509		0	0
1510		0	0
1511		0	1
1512		0	3
1513		0	1
1514		0	1
1515		0	0
1516		0	0
1518		0	0
1519		0	0
1523		0	0
1524		0	0
1525		0	0
1527		0	0
1529		0	1
1530		0	2
1531		0	0
1535		0	3
1536		0	1
1537		0	2
1539		0	0
1540		0	0
1541		0	3
1543		0	2
1544		0	2
1545		0	0
1546		0	0
1547		0	1
1549		0	2
1550		0	2
1551		0	0
1552		0	0
1554		0	0
1555		0	2
1557		0	1
1558		0	3
1560		0	3
1561		0	2
1562		0	3
1563		0	3
1565		0	3
1566		0	3
1567		0	3
1568		0	2
1569		0	3
1571		0	1
1572		0	2
1574		0	3
1576		0	1
1577		0	1
1578		0	3
1579		0	3
1580		0	3
1581		0	1
1582		0	0
1586		0	3
1587		0	3
1588		0	3
1589		0	0
1590		0	0
1592		0	3
1593		0	1
1595		0	1
1597		0	2
1599		0	1
1600		0	2
1601		0	2
1602		0	2
1603		0	2
1604		0	2
1605		0	2
1606		0	2
1607		0	2
1608		0	1
1609		0	1
1610		0	1
1611		0	0
1612		0	2
1614		0	1
1615		0	1
1616		0	1
1617		0	1
1618		0	0
1622		0	2
1623		0	2
1625		0	2
1626		0	2
1627		0	3
1629		0	3
1631		0	1
1633		0	3
1634		0	3
1639		0	1
1640		0	3
1641		0	2
1643		0	1
1644		0	3
1645		0	0
1646		0	1
1647		0	3
1649		0	0
1650		0	2
1651		0	2
1652		0	2
1653		0	1
1656		0	2
1657		0	2
1658		0	2
1659		0	2
1661		0	2
1664		0	2
1666		0	3
1669		0	3
1670		0	3
1671		0	0
1673		0	3
1674		0	3
1677		0	3
1678		0	3
1679		0	3
1680		0	1
1681		0	3
1682		0	3
1684		0	3
1685		0	3
1686		0	0
1688		0	0
1689		0	2
1690		0	0
1692		0	0
1693		0	0
1695		0	1
1696		0	2
1698		0	0
1700		0	3
1701		0	2
1702		0	2
1703		0	2
1706		0	2
1708		0	2
1711		0	2
1712		0	2
1713		0	2
1715		0	1
1716		0	1
1718		0	1
1719		0	1
1720		0	2
1721		0	1
1722		0	3
1723		0	1
1724		0	0
1727		0	0
1728		0	0
1729		0	1
1731		0	3
1733		0	1
1734		0	1
1735		0	1
1736		0	3
1737		0	3
1738		0	3
1739		0	3
1740		0	3
1743		0	3
1744		0	3
1745		0	3
1746		0	2
1747		0	3
1748		0	2
1749		0	3
1751		0	3
1752		0	3
1753		0	3
1754		0	3
1755		0	3
1756		0	1
1757		0	2
1758		0	0
1759		0	0
1764		0	0
1765		0	3
1766		0	0
1767		0	0
1768		0	0
1769		0	0
1770		0	0
1771		0	0
1772		0	0
1774		0	3
1777		0	1
1778		0	1
1779		0	1
1782		0	1
1784		0	3
1788		0	0
1789		0	1
1790		0	1
1791		0	0
1792		0	0
1793		0	1
1797		0	1
1798		0	0
1799		0	1
1801		0	0
1803		0	3
1804		0	0
1805		0	3
1806		0	1
1807		0	0
1808		0	0
1809		0	3
1810		0	1
1811		0	1
1812		0	3
1813		0	0
1814		0	0
1815		0	1
1816		0	3
1817		0	3
1818		0	0
1821		0	1
1822		0	1
1823		0	3
1824		0	0
1826		0	3
1827		0	3
1829		0	3
1830		0	3
1831		0	0
1833		0	1
1834		0	0
1836		0	0
1837		0	0
1838		0	0
1839		0	0
1840		0	0
1841		0	1
1842		0	1
1843		0	0
1844		0	3
1845		0	3
1846		0	0
1848		0	0
1849		0	0
1850		0	0
1851		0	0
1852		0	1
1853		0	0
1854		0	3
1856		0	0
1857		0	0
1859		0	0
1862		0	3
1863		0	3
1864		0	0
1867		0	3
1868		0	1
1869		0	1
1871		0	0
1872		0	0
1873		0	2
1874		0	1
1875		0	2
1876		0	1
1877		0	1
1878		0	2
1883		0	0
1884		0	0
1885		0	1
1886		0	1
1887		0	1
1888		0	1
1889		0	0
1890		0	2
1892		0	1
1893		0	1
1894		0	1
1896		0	2
1898		0	2
1899		0	2
1901		0	1
1902		0	1
1903		0	1
1904		0	3
1905		0	3
1908		0	0
1911		0	0
1913		0	2
1914		0	1
1915		0	3
1916		0	2
1917		0	0
1920		0	0
1921		0	0
1922		0	0
1924		0	0
1926		0	0
1928		0	3
1929		0	0
1932		0	0
1934		0	0
1935		0	0
1936		0	1
1937		0	3
1938		0	0
1939		0	0
1940		0	0
1941		0	3
1942		0	0
1946		0	0
1948		0	0
1951		0	0
1953		0	0
1954		0	0
1955		0	0
1956		0	0
1957		0	0
1958		0	0
1959		0	0
1960		0	0
1961		0	0
1962		0	0
1963		0	0
1966		0	0
1967		0	0
1968		0	0
1970		0	0
1971		0	0
1972		0	0
1974		0	1
1975		0	0
1976		0	1
1978		0	1
1981		0	3
1982		0	0
1983		0	1
1984		0	1
1986		0	1
1987		0	1
1988		0	1
1989		0	3
1992		0	1
1993		0	0
1994		0	2
1997		0	0
2000		0	1
2002		0	0
2003		0	0
2005		0	0
2006		0	2
2007		0	0
2008		0	3
2009		0	0
2010		0	2
2012		0	0
2013		0	0
2014		0	0
2015		0	3
2016		0	2
2018		0	3
2019		0	2
2023		0	0
2024		0	0
2025		0	0
2026		0	0
2027		0	0
2028		0	3
2029		0	0
2031		0	0
2032		0	1
2037		0	0
2039		0	0
2040		0	0
2041		0	0
2042		0	0
2043		0	0
2046		0	0
2048		0	0
2050		0	0
2052		0	0
2053		0	1
2054		0	3
2055		0	3
2056		0	0
2058		0	0
2059		0	0
2060		0	0
2062		0	0
2063		0	3
2064		0	0
2065		0	0
2066		0	0
2067		0	1
2071		0	1
2073		0	0
2074		0	0
2075		0	0
2076		0	0
2077		0	0
2078		0	0
2079		0	0
2080		0	0
2081		0	3
2082		0	0
2083		0	3
2084		0	0
2085		0	0
2086		0	0
2088		0	0
2089		0	0
2090		0	0
2091		0	0
2092		0	3
2093		0	3
2095		0	0
2096		0	0
2097		0	1
2099		0	3
2101		0	0
2102		0	0
2103		0	0
2104		0	2
2105		0	0
2106		0	2
2108		0	0
2109		0	0
2110		0	1
2112		0	2
2113		0	3
2114		0	2
2115		0	0
2116		0	1
2118		0	3
2119		0	1
2120		0	2
2122		0	0
2123		0	0
2124		0	0
2125		0	0
2127		0	0
2130		0	0
2132		0	0
2133		0	3
2135		0	0
2136		0	1
2140		0	3
2141		0	0
2143		0	0
2144		0	0
2145		0	0
2146		0	3
2147		0	0
2148		0	0
2151		0	1
2152		0	0
2154		0	3
2157		0	0
2158		0	0
2160		0	1
2161		0	0
2164		0	0
2166		0	3
2167		0	3
2168		0	1
2171		0	1
2172		0	2
2173		0	0
2174		0	3
2175		0	1
2176		0	1
2177		0	0
2178		0	3
2180		0	0
2181		0	1
2184		0	0
2187		0	0
2188		0	3
2189		0	3
2191		0	1
2192		0	0
2193		0	2
2195		0	1
2196		0	3
2197		0	3
2198		0	2
2200		0	0
2201		0	3
2202		0	3
2203		0	3
2204		0	0
2205		0	1
2206		0	2
2207		0	3
2208		0	3
2210		0	3
2211		0	3
2212		0	3
2213		0	0
2215		0	0
2216		0	3
2217		0	3
2218		0	3
2219		0	3
2220		0	3
2221		0	0
2222		0	0
2223		0	1
2224		0	3
2227		0	3
2228		0	3
2229		0	3
2230		0	0
2231		0	3
2232		0	3
2234		0	0
2235		0	0
2236		0	1
2238		0	0
2239		0	0
2240		0	0
2241		0	0
2242		0	0
2243		0	0
2244		0	0
2248		0	0
2249		0	0
2250		0	0
2254		0	0
2255		0	0
2256		0	0
2257		0	0
2258		0	0
2260		0	0
2263		0	0
2264		0	0
2265		0	0
2267		0	0
2268		0	1
2270		0	1
2271		0	3
2273		0	3
2274		0	0
2276		0	2
2277		0	2
2278		0	0
2280		0	1
2281		0	3
2282		0	3
2283		0	1
2284		0	3
2285		0	3
2286		0	0
2287		0	0
2288		0	3
2289		0	3
2290		0	3
2291		0	3
2292		0	3
2293		0	3
2295		0	3
2296		0	3
2297		0	1
2299		0	0
2300		0	1
2301		0	3
2305		0	3
2307		0	1
2308		0	3
2309		0	0
2311		0	3
2312		0	0
2313		0	1
2314		0	1
2315		0	3
2316		0	0
2317		0	1
2318		0	0
2319		0	0
2320		0	0
2321		0	0
2322		0	3
2323		0	0
2324		0	0
2325		0	1
2326		0	0
2328		0	3
2329		0	0
2330		0	3
2331		0	3
2332		0	1
2333		0	3
2334		0	3
2336		0	3
2338		0	3
2339		0	0
2340		0	0
2341		0	0
2342		0	3
2344		0	0
2345		0	1
2346		0	2
2347		0	0
2349		0	1
2350		0	0
2351		0	0
2352		0	0
2356		0	3
2357		0	3
2359		0	3
2360		0	0
2361		0	3
2362		0	3
2363		0	0
2366		0	1
2367		0	0
2368		0	0
2369		0	3
2370		0	3
2371		0	3
2372		0	1
2373		0	3
2375		0	3
2376		0	1
2378		0	0
2379		0	3
2380		0	1
2382		0	0
2383		0	0
2384		0	0
2386		0	3
2387		0	1
2388		0	0
2390		0	3
2392		0	1
2395		0	3
2396		0	1
2397		0	1
2398		0	3
2399		0	1
2400		0	1
2401		0	0
2402		0	0
2403		0	1
2404		0	3
2407		0	0
2408		0	3
2409		0	3
2411		0	0
2412		0	3
2413		0	3
2414		0	3
2415		0	0
2416		0	3
2418		0	0
2419		0	2
2420		0	3
2422		0	0
2423		0	3
2425		0	3
2427		0	3
2428		0	0
2430		0	0
2431		0	3
2432		0	0
2433		0	3
2435		0	0
2436		0	3
2437		0	3
2439		0	1
2440		0	3
2442		0	3
2443		0	3
2444		0	3
2445		0	3
2446		0	1
2448		0	3
2450		0	3
2452		0	0
2453		0	0
2454		0	0
2455		0	0
2456		0	3
2458		0	3
2459		0	3
2460		0	3
2461		0	3
2464		0	3
2467		0	3
2468		0	3
2470		0	3
2471		0	3
2473		0	1
2474		0	1
2475		0	1
2477		0	1
2478		0	0
2479		0	1
2480		0	1
2481		0	3
2482		0	3
2483		0	3
2484		0	0
2485		0	3
2486		0	3
2487		0	3
2488		0	1
2493		0	3
2494		0	3
2495		0	0
2496		0	1
2497		0	3
2498		0	3
2499		0	3
2500		0	3
2501		0	3
2502		0	3
2503		0	3
2505		0	3
2506		0	0
2507		0	3
2508		0	3
2509		0	3
2511		0	3
2514		0	3
2518		0	2
2519		0	3
2521		0	0
2522		0	3
2524		0	0
2525		0	0
2526		0	0
2529		0	3
2530		0	0
2531		0	0
2533		0	1
2536		0	3
2539		0	3
2540		0	2
2542		0	0
2543		0	1
2547		0	3
2549		0	3
2552		0	0
2554		0	2
2555		0	1
2556		0	2
2558		0	1
2559		0	1
2560		0	0
2561		0	0
2562		0	0
2563		0	0
2564		0	0
2566		0	3
2568		0	0
2569		0	0
2571		0	0
2572		0	0
2574		0	1
2575		0	0
2576		0	0
2580		0	1
2581		0	3
2582		0	0
2583		0	0
2584		0	0
2585		0	2
2589		0	0
2590		0	3
2591		0	1
2593		0	1
2595		0	0
2596		0	3
2598		0	1
2599		0	1
2601		0	3
2603		0	0
2606		0	0
2607		0	3
2609		0	2
2610		0	1
2611		0	2
2612		0	2
2613		0	1
2615		0	3
2617		0	0
2619		0	3
2622		0	1
2623		0	1
2624		0	1
2625		0	0
2628		0	1
2629		0	0
2630		0	0
2632		0	3
2633		0	3
2635		0	0
2636		0	3
2637		0	0
2638		0	0
2639		0	1
2641		0	3
2644		0	3
2646		0	2
2647		0	3
2648		0	2
2651		0	1
2652		0	1
2653		0	2
2654		0	0
2656		0	3
2657		0	0
2659		0	1
2662		0	1
2663		0	0
2664		0	2
2665		0	3
2666		0	1
2667		0	1
2668		0	0
2672		0	0
2673		0	0
2675		0	0
2676		0	3
2678		0	1
2679		0	0
2681		0	0
2683		0	0
2684		0	0
2685		0	0
2686		0	1
2687		0	1
2689		0	0
2691		0	0
2692		0	0
2693		0	0
2694		0	0
2695		0	0
2697		0	0
2699		0	1
2700		0	0
2702		0	1
2703		0	1
2704		0	0
2705		0	0
2706		0	0
2707		0	1
2708		0	1
2709		0	0
2710		0	1
2712		0	1
2713		0	1
2716		0	0
2717		0	0
2718		0	0
2719		0	0
2720		0	0
2721		0	0
2722		0	0
2724		0	0
2725		0	0
2727		0	0
2728		0	0
2729		0	0
2730		0	0
2731		0	0
2732		0	0
2733		0	0
2734		0	0
2736		0	0
2737		0	0
2738		0	0
2739		0	0
2744		0	0
2745		0	0
2746		0	0
2748		0	3
2749		0	1
2750		0	1
2751		0	0
2752		0	2
2753		0	3
2754		0	0
2755		0	0
2757		0	0
2758		0	0
2759		0	0
2761		0	0
2762		0	3
2763		0	3
2764		0	0
2765		0	0
2766		0	0
2769		0	0
2770		0	3
2771		0	3
2772		0	0
2774		0	3
2775		0	0
2776		0	3
2777		0	2
2779		0	0
2780		0	0
2781		0	0
2782		0	0
2783		0	3
2785		0	0
2786		0	0
2788		0	3
2789		0	3
2790		0	3
2791		0	0
2792		0	1
2793		0	0
2794		0	3
2795		0	0
2797		0	3
2798		0	0
2799		0	3
2804		0	3
2805		0	3
2806		0	1
2807		0	1
2809		0	3
2811		0	1
2812		0	1
2814		0	1
2815		0	1
2818		0	0
2819		0	0
2820		0	1
2822		0	0
2824		0	1
2825		0	1
2826		0	1
2828		0	2
2829		0	3
2832		0	1
2834		0	1
2838		0	2
2839		0	1
2842		0	3
2843		0	3
2845		0	0
2847		0	0
2848		0	1
2852		0	2
2853		0	3
2854		0	3
2855		0	2
2856		0	2
2857		0	1
2858		0	2
2861		0	2
2862		0	2
2864		0	2
2865		0	2
2868		0	0
2869		0	2
2870		0	1
2871		0	0
2872		0	2
2873		0	3
2874		0	1
2875		0	3
2876		0	3
2877		0	3
2879		0	3
2880		0	3
2882		0	3
2884		0	3
2885		0	3
2886		0	3
2887		0	3
2888		0	3
2891		0	3
2892		0	3
2893		0	3
2894		0	1
2896		0	0
2897		0	2
2899		0	3
2900		0	2
2902		0	1
2903		0	1
2904		0	1
2905		0	1
2907		0	2
2908		0	2
2909		0	2
2910		0	1
2912		0	1
2913		0	1
2914		0	0
2915		0	1
2916		0	0
2917		0	2
2918		0	1
2920		0	0
2922		0	0
2926		0	0
2927		0	0
2928		0	0
2930		0	0
2932		0	0
2933		0	1
2934		0	0
2936		0	0
2939		0	0
2941		0	3
2942		0	3
2943		0	0
2944		0	0
2945		0	0
2946		0	1
2947		0	1
2949		0	0
2950		0	0
2951		0	0
2953		0	1
2954		0	0
2955		0	0
2959		0	0
2960		0	0
2961		0	3
2962		0	0
2963		0	2
2964		0	3
2965		0	0
2966		0	1
2968		0	1
2970		0	0
2971		0	0
2973		0	0
2974		0	3
2975		0	3
2977		0	3
2979		0	3
2980		0	3
2981		0	3
2982		0	1
2983		0	2
2984		0	0
2985		0	1
2988		0	1
2990		0	1
